instrument_id,symbol,yfinance_symbol,resolved_symbol,rows,status
13766,AXFO.ST,AA.ST_13766,AXFO.ST,5,RESCUED (applied)
13772,MYCR.ST,MA(.ST,MYCR.ST,5,RESCUED (applied)
13773,CAMX.ST,CA.ST_13773,CAMX.ST,5,RESCUED (applied)
13774,ASKER.ST,AHGA.ST,ASKER.ST,5,RESCUED (applied)
13775,WIHL.ST,WFA.ST,WIHL.ST,5,RESCUED (applied)
13776,THULE.ST,TGA.ST,THULE.ST,5,RESCUED (applied)
13778,CATE.ST,CA.ST_13778,CATE.ST,5,RESCUED (applied)
13780,MTRS.ST,MGA.ST,MTRS.ST,5,RESCUED (applied)
13782,HEM.ST,HGA(.ST,HEM.ST,5,RESCUED (applied)
13783,BILL.ST,BA(.ST,BILL.ST,5,RESCUED (applied)
13787,BURE.ST,BEA.ST,BURE.ST,5,RESCUED (applied)
13790,SYSR.ST,SA.ST_13790,SYSR.ST,5,RESCUED (applied)
13794,HACK.ST,HA.ST_13794,HACK.ST,5,RESCUED (applied)
13796,BRAV.ST,BHA.ST,BRAV.ST,5,RESCUED (applied)
13798,BONEX.ST,BHA.ST_13798,BONEX.ST,5,RESCUED (applied)
13799,VITR.ST,VA.ST,VITR.ST,5,RESCUED (applied)
13800,BUFAB.ST,BA(.ST_13800,BUFAB.ST,5,RESCUED (applied)
13805,AQ.ST,AGA.ST_13805,AQ.ST,5,RESCUED (applied)
13806,ALTRA.ST,AFA.ST,ALTRA.ST,5,RESCUED (applied)
13807,NP3.ST,NFA.ST,NP3.ST,5,RESCUED (applied)
13808,ALLEI.ST,AA.ST_13808,ALLEI.ST,5,RESCUED (applied)
13809,VIMIAN.ST,VGA.ST,VIMIAN.ST,5,RESCUED (applied)
13810,LIAB.ST,LIA.ST,LIAB.ST,5,RESCUED (applied)
13811,AFRY.ST,AA.ST_13811,AFRY.ST,5,RESCUED (applied)
13818,NORION.ST,NBA.ST_13818,NORION.ST,5,RESCUED (applied)
13819,IVSO.ST,IA.ST_13819,IVSO.ST,5,RESCUED (applied)
13821,CIBUS.ST,CRE.ST,CIBUS.ST,5,RESCUED (applied)
13823,DYVOX.ST,DGA.ST_13823,DYVOX.ST,5,RESCUED (applied)
13826,RUSTA.ST,RA(.ST_13826,RUSTA.ST,5,RESCUED (applied)
13827,YUBICO.ST,YA.ST,YUBICO.ST,5,RESCUED (applied)
13831,INWI.ST,IA(.ST,INWI.ST,5,RESCUED (applied)
13832,MIPS.ST,MA.ST_13832,MIPS.ST,5,RESCUED (applied)
13836,NCAB.ST,NGA(.ST,NCAB.ST,5,RESCUED (applied)
13837,AMBEA.ST,AA(.ST_13837,AMBEA.ST,5,RESCUED (applied)
13840,JM.ST,JA.ST,JM.ST,5,RESCUED (applied)
13841,DIOS.ST,DFA.ST,DIOS.ST,5,RESCUED (applied)
13843,HOFI.ST,HFA(.ST,HOFI.ST,5,RESCUED (applied)
13847,TROAX.ST,TGA(.ST,TROAX.ST,5,RESCUED (applied)
13849,SYNSAM.ST,SA(.ST_13849,SYNSAM.ST,5,RESCUED (applied)
13853,MILDEF.ST,MGA.ST_13853,MILDEF.ST,5,RESCUED (applied)
13855,INTRUM.ST,IA.ST_13855,INTRUM.ST,5,RESCUED (applied)
13856,XVIVO.ST,XPA.ST,XVIVO.ST,5,RESCUED (applied)
13858,HTRO.ST,TRX-USD,HTRO.ST,5,RESCUED (applied)
13859,OVZON.ST,OA(.ST,OVZON.ST,5,RESCUED (applied)
13871,YIT.HE,YO,YIT.HE,5,RESCUED (applied)
13873,CTY1S.HE,CO,CTY1S.HE,5,RESCUED (applied)
13874,MUSTI.HE,MGO,MUSTI.HE,5,RESCUED (applied)
13876,REG1V.HE,RGO,REG1V.HE,5,RESCUED (applied)
13878,GRK.HE,GIO,GRK.HE,5,RESCUED (applied)
13880,TOKMAN.HE,TGO,TOKMAN.HE,5,RESCUED (applied)
13883,LINDEX.HE,LGO,LINDEX.HE,5,RESCUED (applied)
13887,VIK1V.HE,VLA,VIK1V.HE,5,RESCUED (applied)
13888,ENENTO.HE,EGO,ENENTO.HE,5,RESCUED (applied)
13892,OMASP.HE,OSO,OMASP.HE,5,RESCUED (applied)
13893,ICP1V.HE,IO,ICP1V.HE,5,RESCUED (applied)
13896,FSECURE.HE,FSO,FSECURE.HE,5,RESCUED (applied)
13897,PAMPALO.HE,EFO,PAMPALO.HE,5,RESCUED (applied)
13900,ATRAV.HE,AO,ATRAV.HE,5,RESCUED (applied)
13906,ANORA.HE,AGO,ANORA.HE,5,RESCUED (applied)
13907,UNITED.HE,UBO,UNITED.HE,5,RESCUED (applied)
13908,REMEDY.HE,REO,REMEDY.HE,5,RESCUED (applied)
13915,SUMMA.HE,SDO,SUMMA.HE,5,RESCUED (applied)
13916,DETEC.HE,DTO,DETEC.HE,5,RESCUED (applied)
13917,SFOODS.HE,SFO,SFOODS.HE,5,RESCUED (applied)
13921,AIFORIA.HE,ATO,AIFORIA.HE,5,RESCUED (applied)
13924,SSH1V.HE,SCSO,SSH1V.HE,5,RESCUED (applied)
13926,HEALTH.HE,NHO,HEALTH.HE,5,RESCUED (applied)
13927,SITOWS.HE,SGO,SITOWS.HE,5,RESCUED (applied)
13930,KBHL.CO,CAA.CO,KBHL.CO,5,RESCUED (applied)
13931,RILBA.CO,RLA.CO,RILBA.CO,5,RESCUED (applied)
13933,ALMB.CO,ABA.CO,ALMB.CO,5,RESCUED (applied)
13934,SCHO.CO,S&CA.CO,SCHO.CO,5,RESCUED (applied)
13935,EMBLA.CO,EMH.CO,EMBLA.CO,5,RESCUED (applied)
13937,JDAN.CO,JA.CO,JDAN.CO,5,RESCUED (applied)
13938,UIE.CO,UP.CO,UIE.CO,5,RESCUED (applied)
13941,SJF.CO,SBA.CO,SJF.CO,5,RESCUED (applied)
13943,MATAS.CO,MA.CO,MATAS.CO,5,RESCUED (applied)
13944,DFDS.CO,DA.CO_13944,DFDS.CO,5,RESCUED (applied)
13946,TIV.CO,TA.CO_13946,TIV.CO,5,RESCUED (applied)
13949,MTHH.CO,MHHA.CO,MTHH.CO,5,RESCUED (applied)
13950,LASP.CO,L&S.CO,LASP.CO,5,RESCUED (applied)
13952,SKJE.CO,SBA.CO_13952,SKJE.CO,5,RESCUED (applied)
13954,DJUR.CO,DBA.CO_13954,DJUR.CO,5,RESCUED (applied)
13955,BO.CO,B&OA.CO,BO.CO,5,RESCUED (applied)
13956,FOBANK.CO,FBP.CO,FOBANK.CO,5,RESCUED (applied)
13957,PARKEN.CO,PS&.CO,PARKEN.CO,5,RESCUED (applied)
13958,TRIFOR.CO,TGA.CO,TRIFOR.CO,5,RESCUED (applied)
13959,NNIT.CO,NA.CO_13959,NNIT.CO,5,RESCUED (applied)
13960,GRLA.CO,GA.CO_13960,GRLA.CO,5,RESCUED (applied)
13962,FYNBK.CO,FBA.CO,FYNBK.CO,5,RESCUED (applied)
13963,COLUM.CO,CA.CO_13963,COLUM.CO,5,RESCUED (applied)
13964,KRE.CO,KA.CO,KRE.CO,5,RESCUED (applied)
13965,NORTHM.CO,NMA.CO,NORTHM.CO,5,RESCUED (applied)
13966,HUSCO.CO,HA.CO,HUSCO.CO,5,RESCUED (applied)
13969,FFARMS.CO,FA.CO,FFARMS.CO,5,RESCUED (applied)
13971,LOLB.CO,LBA.CO,LOLB.CO,5,RESCUED (applied)
13972,TCM.CO,TGA.CO_13972,TCM.CO,4,RESCUED (applied)
13974,RTX.CO,RA.CO,RTX.CO,5,RESCUED (applied)
13975,PRIMOF.CO,POA.CO,PRIMOF.CO,5,RESCUED (applied)
13976,MNBA.CO,MBA.CO,MNBA.CO,5,RESCUED (applied)
13977,BIOPOR.CO,BA.CO,BIOPOR.CO,5,RESCUED (applied)
14240,NRGW.PA,ASW.PA,NRGW.PA,5,RESCUED (applied)
14241,WATC.PA,AMW.PA,WATC.PA,5,RESCUED (applied)
14244,CP9.PA,AMP.PA,CP9.PA,5,RESCUED (applied)
14245,SP5C.PA,AS5.PA,SP5C.PA,3,RESCUED (applied)
14246,RS2K.PA,AR2.PA,RS2K.PA,5,RESCUED (applied)
14251,AMV0.DE,AS.DE_14251,AMV0.DE,4,RESCUED (applied)
14253,TKMS.DE,TACK.DE,TKMS.DE,4,RESCUED (applied)
14266,RACE.MI,FN.MI,RACE.MI,4,RESCUED (applied)
14457,CP9U.PA,AMP.PA_14457,CP9U.PA,5,RESCUED (applied)
14458,RS2U.PA,AR2.PA_14458,RS2U.PA,5,RESCUED (applied)
15293,WLDHC.PA,AMW.PA_15293,WLDHC.PA,4,RESCUED (applied)
15295,TNOW.PA,AMW.PA_15295,TNOW.PA,5,RESCUED (applied)
15296,HLTW.PA,AMW.PA_15296,HLTW.PA,5,RESCUED (applied)
15306,MEUD.PA,ASE.PA,MEUD.PA,5,RESCUED (applied)
15307,C5E.PA,ASE.PA_15307,C5E.PA,5,RESCUED (applied)
15308,CN1.PA,AMN.PA,CN1.PA,5,RESCUED (applied)
15310,ENRG.PA,ASE.PA_15310,ENRG.PA,5,RESCUED (applied)
15311,BNK.PA,ASE.PA_15311,BNK.PA,5,RESCUED (applied)
15312,HLT.PA,ASE.PA_15312,HLT.PA,5,RESCUED (applied)
15313,TNO.PA,ASE.PA_15313,TNO.PA,5,RESCUED (applied)
15314,IND.PA,ASE.PA_15314,IND.PA,5,RESCUED (applied)
15315,INS.PA,ASE.PA_15315,INS.PA,5,RESCUED (applied)
15316,FOO.PA,ASE.PA_15316,FOO.PA,5,RESCUED (applied)
15317,BRES.PA,ASE.PA_15317,BRES.PA,5,RESCUED (applied)
15319,TRV.PA,ASE.PA_15319,TRV.PA,5,RESCUED (applied)
15320,UTI.PA,ASE.PA_15320,UTI.PA,5,RESCUED (applied)
15321,CHM.PA,ASE.PA_15321,CHM.PA,5,RESCUED (applied)
15322,TELE.PA,ASE.PA_15322,TELE.PA,5,RESCUED (applied)
15325,TUR.PA,AMT.PA,TUR.PA,5,RESCUED (applied)
15331,EEUE.PA,BPE.PA,EEUE.PA,5,RESCUED (applied)
15332,EPAB.PA,ASE.PA_15332,EPAB.PA,5,RESCUED (applied)
15631,EWSP.AS,IS5_15631,EWSP.AS,5,RESCUED (applied)
15653,MIVU.PA,AMU.PA,MIVU.PA,5,RESCUED (applied)
15654,CE8.PA,AMW.PA_15654,CE8.PA,5,RESCUED (applied)
15655,FINSW.PA,AMW.PA_15655,FINSW.PA,5,RESCUED (applied)
15656,CSH2.PA,ASO.PA,CSH2.PA,5,RESCUED (applied)
15657,DFND.PA,IGA.PA,DFND.PA,5,RESCUED (applied)
15690,KMAR.OL,KMA,KMAR.OL,5,RESCUED (applied)
15694,SIVE.ST,SSA.ST,SIVE.ST,5,RESCUED (applied)
1012945,PRICB.ST,PA.ST_1012945,PRIC-B.ST,5,RESCUED (applied)
1012974,ARTO.PA,SIE.PA,ARTO.PA,4,RESCUED (applied)
1012996,DUNI.ST,DA.ST,DUNI.ST,5,RESCUED (applied)
1013023,BERGB.ST,B&BA.ST,BERG-B.ST,5,RESCUED (applied)
1013041,ELUXA.ST,EA.ST_1013041,ELUX-A.ST,5,RESCUED (applied)
1013043,ABLD.PA,ADS.PA_1013043,ABLD.PA,5,RESCUED (applied)
1013045,FIPP.PA,FIPP,FIPP.PA,5,RESCUED (applied)
1013080,SABE.PA,SJGS.PA,SABE.PA,4,RESCUED (applied)
1013093,AAA.PA,AAAS.PA,AAA.PA,5,RESCUED (applied)
1013107,HVID.CO,HBA.CO_1013107,HVID.CO,5,RESCUED (applied)
1013114,NCCA.ST,NA.ST_1013114,NCC-A.ST,5,RESCUED (applied)
1013116,SEBC.ST,SEBA.ST,SEB-A.ST,5,RESCUED (applied)
1013128,GABR.CO,GHA.CO,GABR.CO,5,RESCUED (applied)
1013131,ELANB.ST,EA.ST_1013131,ELAN-B.ST,5,RESCUED (applied)
1013144,ORES.ST,IAO.ST,ORES.ST,5,RESCUED (applied)
1013199,SSABA.ST,SA.ST_1013199,SSAB-A.ST,5,RESCUED (applied)
1013218,SCAA.ST,SCAS.ST_1013218,SCA-A.ST,5,RESCUED (applied)
1013279,MSABB.ST,MSA.ST,MSAB-B.ST,5,RESCUED (applied)
1013298,GJAJ.PA,GJ.PA,GJAJ.PA,4,RESCUED (applied)
1013306,XANOB.ST,XIA.ST,XANO-B.ST,5,RESCUED (applied)
1013307,KABEB.ST,KGA.ST,KABE-B.ST,5,RESCUED (applied)
1013309,VBGB.ST,VGA.ST_1013309,VBG-B.ST,5,RESCUED (applied)
1013310,RROS.ST,RA.ST_1013310,RROS.ST,5,RESCUED (applied)
1013311,ACTI.ST,ABA.ST,ACTI.ST,5,RESCUED (applied)
1013312,HAKIB.ST,HSA.ST,HAKI-B.ST,5,RESCUED (applied)
1013315,AGFB.CO,AA.CO_1013315,AGF-B.CO,5,RESCUED (applied)
1013316,SIG.CO,SIGA.CO,SIG.CO,5,RESCUED (applied)
1013320,CATA.ST,CA.ST_1013320,CAT-A.ST,5,RESCUED (applied)
1013321,CATB.ST,CA.ST_1013321,CAT-B.ST,5,RESCUED (applied)
1013325,RATOA.ST,RA.ST_1013325,RATO-A.ST,5,RESCUED (applied)
1013328,SAFETYB.ST,MGA.ST_1013328,SAFETY-B.ST,5,RESCUED (applied)
1013329,HAKIA.ST,HSA.ST_1013329,HAKI-A.ST,4,RESCUED (applied)
1013330,IS.ST,ISA.ST,IS.ST,4,RESCUED (applied)
1013381,SVOLA.ST,SA.ST_1013381,SVOL-A.ST,4,RESCUED (applied)
1013382,SVOLB.ST,SA.ST_1013382,SVOL-B.ST,5,RESCUED (applied)
1013412,HDP.PA,LHDP.PA,HDP.PA,4,RESCUED (applied)
1013438,FPARA.ST,FA.ST_1013438,FPAR-A.ST,5,RESCUED (applied)
1013475,BUI.PA,BBS.PA,BUI.PA,4,RESCUED (applied)
1013542,CNCJOB.ST,CA.ST_1013542,CNCJO-B.ST,5,RESCUED (applied)
1013564,HEBAB.ST,HFA.ST,HEBA-B.ST,5,RESCUED (applied)
1013687,AFAGR.HE,AGS,AFAGR.HE,5,RESCUED (applied)
1013697,SPEL.PA,FVS.PA,SPEL.PA,4,RESCUED (applied)
1013716,FINGB.ST,FCA.ST,FING-B.ST,5,RESCUED (applied)
1013731,SVEDB.ST,SGA.ST_1013731,SVED-B.ST,5,RESCUED (applied)
1013732,FAG.ST,FGA.ST,FAG.ST,5,RESCUED (applied)
1013750,HAVB.ST,HIA.ST,HAV-B.ST,5,RESCUED (applied)
1013775,KINVA.ST,KA.ST,KINV-A.ST,5,RESCUED (applied)
1013802,KLEEB.CO,BKA.CO,KLEE-B.CO,5,RESCUED (applied)
1013816,CARLA.CO,CA.CO_1013816,CARL-A.CO,5,RESCUED (applied)
1013820,MAERSKA.CO,AM-.CO,MAERSK-A.CO,5,RESCUED (applied)
1013849,PARKSTA.CO,PSA.CO,PARKST-A.CO,4,RESCUED (applied)
1013855,MVIR.ST,MA.ST_1013855,MVIR.ST,5,RESCUED (applied)
1013860,PREVB.ST,PA.ST_1013860,PREV-B.ST,5,RESCUED (applied)
1013864,DPT.PA,SDS.PA,DPT.PA,5,RESCUED (applied)
1013878,STEA.ST,SEO.ST_1013878,STE-A.ST,5,RESCUED (applied)
1013887,GJ.CO,G&J.CO,GJ.CO,4,RESCUED (applied)
1013891,GYLDA.CO,GB.CO,GYLD-A.CO,5,RESCUED (applied)
1013926,SOFB.ST,TRX-USD,SOF-B.ST,5,RESCUED (applied)
1013985,ANOT.ST,AGA.ST_1013985,ANOT.ST,5,RESCUED (applied)
1014028,PROFB.ST,PA.ST_1014028,PROF-B.ST,5,RESCUED (applied)
1014035,OKEAC.CO,OKA.CO,OKEAC.CO,5,RESCUED (applied)
1014037,COREA.ST,CPGA.ST,CORE-A.ST,5,RESCUED (applied)
1014039,BONG.ST,BA.ST_1014039,BONG.ST,5,RESCUED (applied)
1014043,SWECA.ST,SA.ST_1014043,SWEC-A.ST,5,RESCUED (applied)
1014055,RIASB.CO,RA.CO_1014055,RIAS-B.CO,5,RESCUED (applied)
1014061,RBLNB.CO,RA.CO_1014061,RBLN-B.CO,5,RESCUED (applied)
1014062,MEABB.ST,MEA.ST,MEAB-B.ST,5,RESCUED (applied)
1014092,ROCKA.CO,RA.CO_1014092,ROCK-A.CO,5,RESCUED (applied)
1014123,CBDG.PA,CDC.PA,CBDG.PA,4,RESCUED (applied)
1014129,MTGA.ST,MTG.ST_1014129,MTG-A.ST,5,RESCUED (applied)
1014140,PFINV.CO,PIA.CO,PFINV.CO,5,RESCUED (applied)
1014152,CTT.ST,CSA.ST,CTT.ST,5,RESCUED (applied)
1014157,AUGR.PA,ACP.PA,AUGR.PA,5,RESCUED (applied)
1014245,ITXT.PA,IS.PA_1014245,ITXT.PA,4,RESCUED (applied)
1014262,CHSR.PA,CHAUSS,CHSR.PA,4,RESCUED (applied)
1014276,NILB.ST,NA.ST_1014276,NIL-B.ST,5,RESCUED (applied)
1014361,SVEAF.ST,SA.ST_1014361,SVEAF.ST,5,RESCUED (applied)
1014374,EXEL.HE,ECO,EXEL.HE,5,RESCUED (applied)
1014377,ENEA.ST,EA.ST_1014377,ENEA.ST,5,RESCUED (applied)
1014386,REKA.HE,RIO,REKA.HE,5,RESCUED (applied)
1014395,RAP1V.HE,RVO,RAP1V.HE,5,RESCUED (applied)
1014468,SAGAA.ST,SA.ST_1014468,SAGA-A.ST,5,RESCUED (applied)
1014471,KNOW.ST,KIA.ST,KNOW.ST,5,RESCUED (applied)
1014494,STWK.ST,SFA.ST,STWK.ST,5,RESCUED (applied)
1014548,LAMMB.ST,LDGA.ST,LAMM-B.ST,5,RESCUED (applied)
1014550,NETIB.ST,NIA.ST_1014550,NETI-B.ST,5,RESCUED (applied)
1014555,MSONB.ST,MA.ST_1014555,MSON-B.ST,5,RESCUED (applied)
1014557,MSONA.ST,MA.ST_1014557,MSON-A.ST,4,RESCUED (applied)
1014569,PIONB.ST,PGA.ST,PION-B.ST,5,RESCUED (applied)
1014576,SVIK.ST,SA.ST_1014576,SVIK.ST,5,RESCUED (applied)
1014578,NTEKB.ST,NA.ST_1014578,NTEK-B.ST,5,RESCUED (applied)
1014581,TVRB.PA,TELEVE,TVRB.PA,4,RESCUED (applied)
1014584,PACT.ST,PIGA.ST,PACT.ST,5,RESCUED (applied)
1014592,DURCB.ST,DA.ST_1014592,DURC-B.ST,5,RESCUED (applied)
1014595,TIETOS.ST,TO.ST,TIETOS.ST,5,RESCUED (applied)
1014987,DIGIGR.HE,DGO,DIGIGR.HE,5,RESCUED (applied)
1015029,BLEE.PA,BS.PA_1015029,BLEE.PA,4,RESCUED (applied)
1015093,FCMC.PA,SFD.PA,FCMC.PA,5,RESCUED (applied)
1015121,PREC.ST,PBA.ST,PREC.ST,5,RESCUED (applied)
1015141,FSDV.PA,FSDV,FSDV.PA,5,RESCUED (applied)
1015152,BRINB.ST,BFA.ST,BRIN-B.ST,5,RESCUED (applied)
1015161,G5EN.ST,GEA.ST,G5EN.ST,5,RESCUED (applied)
1015177,FORE.PA,LFE.PA,FORE.PA,5,RESCUED (applied)
1015205,NEOBO.ST,NFA.ST_1015205,NEOBO.ST,5,RESCUED (applied)
1015252,HOLMA.ST,HA.ST_1015252,HOLM-A.ST,5,RESCUED (applied)
1015302,NYOR.ST,NA.ST_1015302,NYOR.ST,5,RESCUED (applied)
1015304,MEKO.ST,MA.ST_1015304,MEKO.ST,5,RESCUED (applied)
1015312,NLG1V.HE,NLO,NLG1V.HE,5,RESCUED (applied)
1015320,SGG.ST,SGGA.ST,SGG.ST,5,RESCUED (applied)
1015323,CROS.PA,CROSSW,CROS.PA,4,RESCUED (applied)
1015351,KHG.HE,KGO,KHG.HE,5,RESCUED (applied)
1015356,TRACB.ST,TA.ST_1015356,TRAC-B.ST,5,RESCUED (applied)
1015358,MOMENT.ST,MGA.ST_1015358,MOMENT.ST,5,RESCUED (applied)
1015376,EPEN.ST,EA.ST_1015376,EPEN.ST,5,RESCUED (applied)
1015421,ESG.CO,ESGA.CO,ESG.CO,5,RESCUED (applied)
1015474,STARB.ST,SA.ST_1015474,STAR-B.ST,5,RESCUED (applied)
1015616,CEMAT.CO,CA.CO_1015616,CEMAT.CO,5,RESCUED (applied)
1015664,ENRO.ST,EGA.ST_1015664,ENRO.ST,5,RESCUED (applied)
1015734,QPR1V.HE,QSO,QPR1V.HE,5,RESCUED (applied)
1015887,EOS.PA,ACTEOS,EOS.PA,5,RESCUED (applied)
1015888,PROAC.PA,PS.PA_1015888,PROAC.PA,5,RESCUED (applied)
1015890,SFPI.PA,GS.PA_1015890,SFPI.PA,5,RESCUED (applied)
1015921,STRINV.CO,SIA.CO,STRINV.CO,4,RESCUED (applied)
1016012,TEL2A.ST,TA.ST_1016012,TEL2-A.ST,5,RESCUED (applied)
1016039,SINT.ST,SA.ST_1016039,SINT.ST,5,RESCUED (applied)
1016121,GLA1V.HE,GOA,GLA1V.HE,5,RESCUED (applied)
1016146,COUR.PA,CS.PA_1016146,COUR.PA,4,RESCUED (applied)
1016150,TELIA1.HE,TCA,TELIA1.HE,5,RESCUED (applied)
1016255,AREIT.PA,AS.PA_1016255,AREIT.PA,5,RESCUED (applied)
1016265,METSA.HE,MBO,METSA.HE,5,RESCUED (applied)
1016267,BTSB.ST,BGA.ST,BTS-B.ST,5,RESCUED (applied)
1016275,BINV.ST,BIA.ST,BINV.ST,5,RESCUED (applied)
1016283,AGAT.CO,AEA.CO,AGAT.CO,5,RESCUED (applied)
1016439,NOBI.ST,NA.ST_1016439,NOBI.ST,5,RESCUED (applied)
1016455,CEVI.ST,CA.ST_1016455,CEVI.ST,5,RESCUED (applied)
1016525,BALCO.ST,BGA.ST_1016525,BALCO.ST,5,RESCUED (applied)
1016540,3NOV25.CO,IA3.CO,3NOV25.CO,5,RESCUED (applied)
1016619,ITAB.ST,IGA.ST_1016619,ITAB.ST,5,RESCUED (applied)
1016664,REJLB.ST,RA.ST_1016664,REJL-B.ST,5,RESCUED (applied)
1016756,NOTE.ST,NA.ST_1016756,NOTE.ST,5,RESCUED (applied)
1016863,HUSQA.ST,HA.ST_1016863,HUSQ-A.ST,5,RESCUED (applied)
1016910,HNSA.ST,HBA.ST,HNSA.ST,5,RESCUED (applied)
1016968,BORG.ST,BBA.ST,BORG.ST,5,RESCUED (applied)
1016979,NAXS.ST,NA.ST_1016979,NAXS.ST,5,RESCUED (applied)
1016985,LASER.ST,LGA.ST_1016985,LASER.ST,5,RESCUED (applied)
1017026,SEAF.ST,SA.ST_1017026,SEAF.ST,5,RESCUED (applied)
1017142,VIVE.ST,VA.ST_1017142,VIVE.ST,5,RESCUED (applied)
1017156,WISE.ST,WGA.ST,WISE.ST,5,RESCUED (applied)
1017193,SFCA.PA,SFDC.PA,SFCA.PA,4,RESCUED (applied)
1017298,ORX.ST,OA.ST,ORX.ST,5,RESCUED (applied)
1017530,ELON.ST,EA.ST_1017530,ELON.ST,5,RESCUED (applied)
1017555,VISC.ST,GV.ST,VISC.ST,5,RESCUED (applied)
1017628,BEGR.ST,BGA.ST_1017628,BEGR.ST,5,RESCUED (applied)
1017692,CRADB.ST,CA.ST_1017692,CRAD-B.ST,5,RESCUED (applied)
1017715,ROV.CO,RA.CO_1017715,ROV.CO,5,RESCUED (applied)
1017736,SEZI.ST,SA.ST_1017736,SEZI.ST,5,RESCUED (applied)
1017737,CBR.PA,RS.PA_1017737,CBR.PA,4,RESCUED (applied)
1017795,EOLUB.ST,EA.ST_1017795,EOLU-B.ST,5,RESCUED (applied)
1017897,NMAN.ST,NHA.ST,NMAN.ST,5,RESCUED (applied)
1018020,OREGE.PA,OS.PA_1018020,OREGE.PA,5,RESCUED (applied)
1018057,GERHSP.CO,GHSP.CO,GERHSP.CO,5,RESCUED (applied)
1018063,RAIL.ST,RGA.ST,RAIL.ST,5,RESCUED (applied)
1018069,VOLCARB.ST,VCA.ST,VOLCAR-B.ST,5,RESCUED (applied)
1018180,EAST.ST,EA.ST_1018180,EAST.ST,5,RESCUED (applied)
1018264,VESTUM.ST,VA.ST_1018264,VESTUM.ST,5,RESCUED (applied)
1018265,BOUL.ST,BDA.ST,BOUL.ST,5,RESCUED (applied)
1018331,EWRK.ST,EGA.ST_1018331,EWRK.ST,5,RESCUED (applied)
1018396,BERNERB.ST,BIA.ST_1018396,BERNER-B.ST,5,RESCUED (applied)
1018433,VOLO.ST,VA.ST_1018433,VOLO.ST,5,RESCUED (applied)
1018970,NELLY.ST,NGA.ST,NELLY.ST,5,RESCUED (applied)
1018994,BMAX.ST,BGA.ST_1018994,BMAX.ST,5,RESCUED (applied)
1019015,ATORX.ST,ABA.ST_1019015,ATORX.ST,5,RESCUED (applied)
1019058,WBGRB.ST,WG.ST,WBGR-B.ST,5,RESCUED (applied)
1019073,EPISB.ST,EMA.ST,EPIS-B.ST,5,RESCUED (applied)
1019077,MER.ST,MEI.ST,MER.ST,5,RESCUED (applied)
1019122,DEDI.ST,DA.ST_1019122,DEDI.ST,5,RESCUED (applied)
1019128,MOB.ST,MPA.ST,MOB.ST,5,RESCUED (applied)
1019132,STEFB.ST,SFA.ST_1019132,STEF-B.ST,5,RESCUED (applied)
1019173,FMMB.ST,FMA.ST,FMM-B.ST,5,RESCUED (applied)
1019175,ARPL.ST,APA.ST,ARPL.ST,5,RESCUED (applied)
1019176,DUST.ST,DGA.ST_1019176,DUST.ST,5,RESCUED (applied)
1019229,B3.ST,BCGA.ST,B3.ST,5,RESCUED (applied)
1019230,GARO.ST,GA.ST_1019230,GARO.ST,5,RESCUED (applied)
1019365,EGTX.ST,ETA.ST,EGTX.ST,5,RESCUED (applied)
1019422,BULTEN.ST,BA.ST_1019422,BULTEN.ST,5,RESCUED (applied)
1019423,STRAP.CO,SPA.CO,STRAP.CO,4,RESCUED (applied)
1019458,INISSB.ST,IA.ST_1019458,INISS-B.ST,5,RESCUED (applied)
1019461,GREEN.ST,GLGA.ST,GREEN.ST,5,RESCUED (applied)
1019627,CREDA.ST,CA.ST_1019627,CRED-A.ST,5,RESCUED (applied)
1019676,FASTAT.ST,FA.ST_1019676,FASTAT.ST,5,RESCUED (applied)
1019694,HANZA.ST,HA.ST_1019694,HANZA.ST,5,RESCUED (applied)
1019756,MHM.PA,MS.PA_1019756,MHM.PA,5,RESCUED (applied)
1019764,MANG.ST,MA.ST_1019764,MANG.ST,4,RESCUED (applied)
1019789,VICO.ST,VPHA.ST,VICO.ST,5,RESCUED (applied)
1019898,SIILI.HE,SSO,SIILI.HE,5,RESCUED (applied)
1019953,ARP.ST,APS.ST,ARP.ST,5,RESCUED (applied)
1019960,PRFO.ST,PHA.ST,PRFO.ST,5,RESCUED (applied)
1019964,TRIANB.ST,FAT.ST,TRIAN-B.ST,5,RESCUED (applied)
1020060,BACTIB.ST,BHA.ST_1020060,BACTI-B.ST,5,RESCUED (applied)
1020072,ONCO.ST,OA.ST_1020072,ONCO.ST,5,RESCUED (applied)
1020113,CANTA.ST,CA.ST_1020113,CANTA.ST,5,RESCUED (applied)
1020171,OVARO.HE,OKO,OVARO.HE,4,RESCUED (applied)
1020183,EQL.ST,EPA.ST,EQL.ST,5,RESCUED (applied)
1020192,BETCO.ST,BCA.ST,BETCO.ST,5,RESCUED (applied)
1020196,ESENSE.HE,EIO,ESENSE.HE,5,RESCUED (applied)
1020232,PLAZB.ST,PFHA.ST,PLAZ-B.ST,5,RESCUED (applied)
1020274,FED.CO,FEDA.CO,FED.CO,5,RESCUED (applied)
1020342,SANION.ST,SA.ST_1020342,SANION.ST,5,RESCUED (applied)
1020458,HRTIS.HE,HPO,HRTIS.HE,5,RESCUED (applied)
1020508,XSPRAY.ST,XPA.ST_1020508,XSPRAY.ST,5,RESCUED (applied)
